333, 350, 340, 337, 339, 337
334, 350, 340, 339, 339, 342
336, 351, 341, 339, 340, 341
341, 346, 342, 341, 341, 342
342, 347, 340, 338, 339, 339
339, 352, 342, 339, 342, 341
341, 349, 342, 341, 343, 342
339, 351, 341, 341, 341, 342
343, 347, 340, 340, 343, 344
343, 353, 341, 340, 342, 342
