0, 1, 3, 3, 0, 3
0, 1, 1, 3, 12, 0
0, 3, 3, 2, 3, 9
0, 6, 1, 0, 0, 9
0, 3, 2, 0, 0, 11
0, 6, 6, 1, 2, 0
0, 2, 4, 2, 15, 7
0, 8, 0, 6, 0, 12
0, 7, 0, 3, 13, 23
0, 6, 1, 1, 9, 10
