vnf-2
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.000517690599556,0.000671107821367,0.000742659758204,0.0010236861584,0.00080414507772,0.00115618060696
200,0.00073757710338,0.00100856155934,0.00110639032815,0.00125354058722,0.00108235874661,0.00152484579324
300,0.00076390328152,0.00105978287688,0.0011088823094,0.00128127313101,0.0010352578337,0.00177419195658
400,0.000739674315322,0.000936886257094,0.00110949913644,0.00135600789539,0.00120816679003,0.00152849740933
500,0.000738341968912,0.00103353071799,0.00103355539107,0.0011812978041,0.0011565260301,0.00169810017271
vnf-3
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.000708956328645,0.000954749568221,0.000929977794226,0.00106313841599,0.00131616086849,0.00157142857143
200,0.000984307920059,0.00132992844806,0.00127996545769,0.00147735011103,0.00157628916852,0.00192144090797
300,0.000985936343449,0.0012322970639,0.00125721687639,0.00125699481865,0.00165183814458,0.0021440167777
400,0.000983469035283,0.00125386133728,0.0012293362941,0.00137675795707,0.00157367382186,0.00191751788798
500,0.000984455958549,0.00127949666913,0.0012550456452,0.00142723908216,0.00155062916358,0.0020422649889
vnf-4
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.000912904021712,0.00113733037256,0.00126099185788,0.00107056501357,0.00162413027387,0.00199370836417
200,0.00123094004441,0.00145430545275,0.0014037749815,0.00140414507772,0.00186950407106,0.00268107574636
300,0.00123180360227,0.00147811497656,0.00145344189489,0.00137974339995,0.00187209474463,0.00246345916605
400,0.00123291389094,0.0015780656304,0.00155354058722,0.00147962003454,0.0021454971626,0.00273683691093
500,0.00123056994819,0.0014768566494,0.00155043177893,0.00159938317296,0.0018215396003,0.00255988156921
vnf-5
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.00118060695781,0.00137182334074,0.00146994818653,0.00148593634345,0.00187019491735,0.00228855169011
200,0.00147611645695,0.00170091290402,0.00181643227239,0.00169595361461,0.00214278312361,0.00295447816432
300,0.00147860843819,0.00177424130274,0.00172506785097,0.00184835924007,0.00234088329632,0.00332677029361
400,0.00147831236121,0.00170012336541,0.00160152973106,0.00162625215889,0.00226696274365,0.00330165309647
500,0.00147786824574,0.00174860597089,0.00169938317296,0.00177379718727,0.00219237601776,0.00310352825068
