vnf-2
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.00227847358121,0.00325792563601,0.00343287671233,0.00445430528376,0.00337534246575,0.00492954990215
200,0.00292984344423,0.00390273972603,0.0042969667319,0.00556722113503,0.00420009784736,0.00566360078278
300,0.00313111545988,0.00420743639922,0.00469667318982,0.00655577299413,0.00508806262231,0.00626223091977
400,0.00302886497065,0.00400596868885,0.00459207436399,0.00517818003914,0.00508023483366,0.00586076320939
500,0.00302769080235,0.00390684931507,0.0042011741683,0.00498043052838,0.0042,0.00644608610568
vnf-3
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.00273238747554,0.00345391389432,0.00353219178082,0.00371966731898,0.00470342465753,0.00558258317025
200,0.00390342465753,0.00517455968689,0.00457690802348,0.00497622309198,0.00683356164384,0.00848874755382
300,0.00390136986301,0.00546281800391,0.00448610567515,0.00555968688845,0.0064373776908,0.00770763209393
400,0.00389823874755,0.00448307240705,0.00516467710372,0.00497093933464,0.00750508806262,0.00769774951076
500,0.00391311154599,0.00538043052838,0.0046957925636,0.00538033268102,0.00743522504892,0.00880440313112
vnf-4
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.00336634050881,0.00388414872798,0.00418346379648,0.0042259295499,0.00605244618395,0.00694373776908
200,0.00487084148728,0.00587084148728,0.00597260273973,0.005771037182,0.00802054794521,0.0105215264188
300,0.00488258317025,0.00615225048924,0.0060553816047,0.00537162426614,0.00800655577299,0.00976467710372
400,0.00488600782779,0.00556966731898,0.00586360078278,0.00557084148728,0.00733023483366,0.0100634050881
500,0.004885518591,0.00586193737769,0.00547133072407,0.0053747553816,0.00908405088063,0.00996643835616
vnf-5
,Proposed,GD,SK-1,SK-10,BC,RA
100,0.00471819960861,0.00576516634051,0.00608258317025,0.00570332681018,0.00755547945205,0.00998375733855
200,0.0058133072407,0.00693033268102,0.0067427592955,0.00645596868885,0.00989246575342,0.0114179060665
300,0.0058614481409,0.00683776908023,0.0074247553816,0.00703375733855,0.00898688845401,0.0136763209393
400,0.00585792563601,0.00702935420744,0.00732211350294,0.00673679060665,0.00947025440313,0.0121064579256
500,0.00585968688845,0.00703199608611,0.00693219178082,0.00683757338552,0.00957074363992,0.0125979452055
