0.18655, 0.18655, 0.17395, 0.18655, 0.18655, 0.18655
0.18695, 0.18695, 0.18695, 0.18695, 0.18695, 0.18695
0.18385, 0.18515, 0.18515, 0.18515, 0.18515, 0.18335
0.18475, 0.18595, 0.18595, 0.18595, 0.18595, 0.18595
0.1867, 0.1881, 0.1881, 0.1881, 0.1881, 0.1881
0.1873, 0.18745, 0.189, 0.18745, 0.189, 0.1872
0.1869, 0.1851, 0.18495, 0.185, 0.1852, 0.18495
0.18995, 0.18995, 0.18995, 0.18805, 0.18995, 0.18995
0.18905, 0.18905, 0.18905, 0.18905, 0.1873, 0.18905
0.18305, 0.18435, 0.1821, 0.18065, 0.18435, 0.18435
