21, 31, 63, 37, 47, 51.77
25, 25, 21, 35, 49, 51.91
15, 15, 47, 29, 47, 50.58
22, 26, 26, 34, 40, 50.64
18, 30, 33, 30, 45, 51.74
18, 18, 28, 30, 39, 51.75
17, 21, 29, 25, 57, 52.93
17, 17, 31, 33, 25, 50.38
19, 19, 31, 37, 42, 51.04
21, 21, 26, 37, 32, 51.42
22, 22, 22, 37, 47, 52.16
20, 24, 45, 36, 52, 52.23
18, 22, 36, 30, 50, 50.83
22, 22, 22, 37, 47, 52.55
13, 15, 40, 35, 41, 51.7
16, 14, 40, 38, 57, 50.15
18, 18, 48, 30, 40, 51.59
14, 20, 32, 24, 45, 51.93
18, 22, 49, 40, 34, 52.62
20, 20, 24, 38, 39, 52.54
18, 30, 30, 38, 38, 53.17
20, 26, 23, 35, 25, 52.29
17, 17, 49, 37, 47, 50.65
19, 19, 19, 33, 47, 50.82
20, 31, 30, 31, 26, 53.75
18, 24, 28, 34, 41, 50.65
22, 26, 38, 39, 49, 52.53
16, 26, 28, 28, 48, 49.49
15, 15, 47, 29, 47, 52.12
21, 21, 38, 30, 47, 51.15
20, 26, 34, 28, 53, 49.53
18, 20, 20, 32, 58, 53.8
17, 31, 19, 31, 57, 49.92
24, 32, 51, 35, 46, 50.36
21, 29, 49, 41, 49, 51.41
19, 22, 41, 35, 51, 53.38
16, 20, 51, 35, 44, 51.22
17, 26, 35, 29, 58, 51.75
21, 25, 49, 37, 44, 52.01
18, 28, 49, 30, 58, 51.91
20, 20, 25, 34, 53, 50.16
22, 32, 25, 35, 40, 54.2
18, 32, 44, 40, 42, 51.79
20, 24, 38, 24, 54, 51.11
18, 22, 36, 30, 50, 52.49
20, 23, 21, 29, 37, 51.63
16, 14, 40, 38, 57, 50.77
18, 24, 28, 34, 41, 51.1
20, 23, 21, 29, 37, 49.76
18, 30, 47, 44, 42, 52.62
20, 22, 43, 38, 48, 51.2
24, 32, 51, 35, 46, 50.3
23, 23, 49, 41, 30, 53.04
21, 35, 35, 45, 55, 51.73
14, 16, 36, 24, 43, 52.71
16, 19, 42, 38, 48, 51.75
20, 20, 23, 38, 51, 51.97
20, 26, 23, 35, 25, 50.83
17, 21, 29, 25, 57, 50.55
20, 23, 21, 29, 37, 51.89
18, 30, 47, 44, 42, 51.53
17, 29, 36, 29, 32, 50.06
16, 19, 42, 38, 48, 53.45
18, 24, 28, 34, 41, 49.34
16, 14, 40, 38, 57, 52.79
17, 23, 43, 31, 51, 52.82
19, 19, 31, 37, 42, 52.66
20, 24, 30, 30, 53, 50.15
25, 25, 19, 36, 52, 52.42
20, 20, 24, 38, 39, 52.35
20, 20, 24, 38, 39, 53.97
18, 28, 49, 30, 58, 51.32
18, 28, 30, 30, 55, 50.45
14, 14, 41, 34, 54, 49.82
18, 20, 20, 32, 58, 49.23
17, 17, 32, 41, 62, 51.08
18, 20, 20, 32, 58, 51.26
20, 26, 34, 28, 53, 49.64
18, 28, 30, 30, 55, 50.95
20, 20, 25, 34, 53, 51.37
21, 35, 35, 45, 55, 51.89
24, 32, 51, 35, 46, 50.57
18, 18, 22, 26, 50, 50.26
15, 33, 27, 39, 41, 51.95
21, 21, 62, 41, 49, 53.86
23, 23, 49, 41, 30, 52.24
18, 25, 30, 32, 39, 51.57
20, 23, 21, 29, 37, 52.1
20, 20, 24, 38, 39, 49.68
21, 31, 63, 37, 47, 53.92
25, 25, 19, 36, 52, 53.83
20, 23, 21, 29, 37, 50.39
18, 24, 34, 38, 49, 52.63
17, 17, 32, 41, 62, 52.05
17, 17, 32, 41, 62, 51.15
18, 30, 47, 44, 42, 52.17
15, 33, 27, 39, 41, 53.38
24, 32, 51, 35, 46, 51.29
19, 27, 49, 41, 47, 52.55
14, 16, 36, 24, 43, 51.87
