15, 15, 27, 37, 29, 36.34
9, 9, 11, 29, 29, 33.73
13, 13, 25, 34, 22, 33.55
15, 17, 17, 41, 27, 33.76
19, 28, 21, 40, 27, 34.52
14, 21, 22, 32, 28, 34.2
14, 14, 34, 36, 22, 34.2
14, 22, 26, 38, 35, 33.88
18, 22, 22, 37, 26, 35.86
10, 14, 12, 30, 44, 32.83
13, 26, 31, 31, 37, 34.72
17, 17, 25, 37, 33, 33.88
15, 17, 17, 41, 27, 35.06
17, 21, 17, 27, 51, 34.36
14, 14, 25, 38, 31, 34.79
11, 13, 33, 33, 25, 33.8
16, 18, 25, 34, 20, 35.25
12, 12, 22, 34, 20, 33.19
15, 15, 27, 37, 29, 35.56
14, 18, 16, 30, 22, 34.96
14, 22, 33, 40, 27, 33.91
17, 18, 37, 33, 29, 34.77
16, 28, 22, 30, 23, 33.33
15, 27, 25, 33, 26, 35.23
17, 17, 19, 29, 27, 35.59
12, 16, 24, 35, 44, 33.3
17, 17, 24, 36, 19, 35.76
8, 8, 20, 34, 18, 33.25
16, 16, 19, 38, 34, 33.95
13, 21, 21, 29, 22, 34.64
9, 9, 11, 31, 29, 32.9
14, 21, 22, 32, 28, 35.65
16, 28, 22, 30, 23, 36.36
14, 14, 14, 36, 31, 35.25
16, 16, 32, 38, 37, 35.0
14, 18, 16, 30, 22, 33.29
13, 13, 31, 35, 34, 33.99
20, 22, 23, 39, 35, 38.14
14, 14, 14, 38, 22, 35.15
17, 19, 30, 30, 47, 34.93
12, 18, 26, 36, 34, 34.39
17, 17, 19, 29, 27, 33.52
17, 17, 19, 29, 26, 34.48
13, 21, 21, 29, 22, 33.39
17, 17, 21, 35, 37, 37.84
9, 9, 11, 29, 29, 33.48
14, 22, 20, 28, 41, 33.7
13, 13, 31, 35, 37, 35.43
10, 12, 12, 28, 30, 33.66
13, 13, 31, 35, 37, 33.98
11, 23, 19, 31, 20, 32.89
19, 19, 19, 31, 30, 35.67
12, 16, 14, 28, 42, 32.88
15, 15, 19, 33, 27, 34.42
12, 12, 23, 35, 24, 33.95
14, 14, 34, 36, 22, 35.82
18, 18, 25, 35, 26, 35.76
12, 22, 26, 48, 30, 36.2
12, 26, 26, 41, 34, 34.73
11, 23, 19, 29, 25, 34.02
12, 20, 16, 28, 24, 32.81
11, 13, 17, 33, 29, 34.29
14, 14, 14, 30, 28, 35.84
10, 12, 10, 26, 26, 30.92
14, 26, 31, 30, 37, 34.8
17, 21, 33, 35, 38, 35.84
9, 9, 11, 31, 29, 34.02
14, 22, 26, 38, 35, 33.12
12, 22, 26, 48, 30, 35.85
20, 32, 30, 42, 35, 37.51
17, 19, 19, 31, 19, 33.96
17, 17, 31, 37, 29, 34.7
14, 14, 14, 30, 28, 35.94
15, 23, 13, 31, 15, 35.88
10, 10, 12, 34, 52, 33.83
10, 10, 14, 34, 52, 33.12
11, 11, 27, 41, 43, 33.68
14, 18, 16, 30, 22, 32.1
18, 18, 25, 35, 26, 36.3
12, 20, 16, 28, 24, 33.73
18, 20, 23, 38, 44, 35.5
10, 26, 16, 32, 42, 34.04
14, 14, 14, 30, 28, 35.11
15, 21, 27, 40, 22, 34.16
15, 15, 19, 33, 27, 35.67
13, 15, 27, 29, 47, 33.29
13, 26, 19, 35, 15, 34.18
20, 21, 23, 41, 35, 35.5
9, 13, 23, 40, 29, 34.41
12, 22, 22, 38, 38, 32.68
11, 11, 29, 45, 29, 35.67
10, 22, 16, 26, 50, 32.92
13, 13, 31, 35, 37, 32.58
12, 12, 22, 28, 56, 33.35
16, 16, 16, 24, 20, 35.86
18, 18, 27, 37, 26, 36.23
10, 12, 10, 26, 26, 33.14
13, 13, 13, 27, 43, 33.16
17, 17, 19, 29, 27, 33.77
15, 21, 15, 31, 25, 35.13
